Unnamed: 0,Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,SimillarHTTP,Inbound,Label
832,172.16.0.5-192.168.50.1-634-40401-17,172.16.0.5,634,192.168.50.1,40401,17,55:27.2,12762,200,0,88000,0,440,440,440,0,0,0,0,0,6895470.929,15671.52484,64.13065327,80.98205946,357,1,12762,64.13065327,80.98205946,357,1,0,0,0,0,0,0,0,0,0,4000,0,15671.52484,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1017,172.16.0.5-192.168.50.1-634-41945-17,172.16.0.5,634,192.168.50.1,41945,17,55:27.2,13130,200,0,88000,0,440,440,440,0,0,0,0,0,6702208.682,15232.29246,65.9798995,88.30039179,365,0,13130,65.9798995,88.30039179,365,0,0,0,0,0,0,0,0,0,0,4000,0,15232.29246,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2337,172.16.0.5-192.168.50.1-634-3321-17,172.16.0.5,634,192.168.50.1,3321,17,55:27.2,209376,200,0,88000,0,440,440,440,0,0,0,0,0,420296.5001,955.2193184,1052.140704,13782.08781,194490,1,209376,1052.140704,13782.08781,194490,1,0,0,0,0,0,0,0,0,0,3320,0,955.2193184,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3320,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1614,172.16.0.5-192.168.50.1-62833-47028-17,172.16.0.5,62833,192.168.50.1,47028,17,55:27.3,2,2,0,704,0,352,352,352,0,0,0,0,0,3.52E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,352,352,352,0,0,0,0,0,0,0,0,0,0,0,528,352,0,40,0,0,0,0,0,0,2,704,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1179,172.16.0.5-192.168.50.1-634-62861-17,172.16.0.5,634,192.168.50.1,62861,17,55:27.4,22979,200,0,88000,0,440,440,440,0,0,0,0,0,3829583.533,8703.598938,115.4723618,207.8757107,2480,1,22979,115.4723618,207.8757107,2480,1,0,0,0,0,0,0,0,0,0,4000,0,8703.598938,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1823,172.16.0.5-192.168.50.1-634-180-17,172.16.0.5,634,192.168.50.1,180,17,55:27.4,17883,200,0,88000,0,440,440,440,0,0,0,0,0,4920874.574,11183.80585,89.86432161,112.6114114,532,1,17883,89.86432161,112.6114114,532,1,0,0,0,0,0,0,0,0,0,3100,0,11183.80585,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3100,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
692,172.16.0.5-192.168.50.1-634-2926-17,172.16.0.5,634,192.168.50.1,2926,17,55:27.4,214493,200,0,88000,0,440,440,440,0,0,0,0,0,410269.799,932.4313614,1077.854271,13820.3034,194989,1,214493,1077.854271,13820.3034,194989,1,0,0,0,0,0,0,0,0,0,0,0,932.4313614,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1933,172.16.0.5-192.168.50.1-634-60076-17,172.16.0.5,634,192.168.50.1,60076,17,55:27.4,24186,200,0,88000,0,440,440,440,0,0,0,0,0,3638468.536,8269.246672,121.5376884,147.4312281,584,1,24186,121.5376884,147.4312281,584,1,0,0,0,0,0,0,0,0,0,0,0,8269.246672,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
221,172.16.0.5-192.168.50.1-634-35429-17,172.16.0.5,634,192.168.50.1,35429,17,55:27.5,25019,200,0,88000,0,440,440,440,0,0,0,0,0,3517326.832,7993.924617,125.7236181,140.7537035,516,1,25019,125.7236181,140.7537035,516,1,0,0,0,0,0,0,0,0,0,0,0,7993.924617,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
878,172.16.0.5-192.168.50.1-634-42137-17,172.16.0.5,634,192.168.50.1,42137,17,55:27.5,25421,200,0,88000,0,440,440,440,0,0,0,0,0,3461704.89,7867.511113,127.7437186,147.929309,532,1,25421,127.7437186,147.929309,532,1,0,0,0,0,0,0,0,0,0,0,0,7867.511113,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1805,172.16.0.5-192.168.50.1-634-51551-17,172.16.0.5,634,192.168.50.1,51551,17,55:27.5,215453,200,0,88000,0,440,440,440,0,0,0,0,0,408441.7483,928.2767007,1082.678392,13831.27531,195207,1,215453,1082.678392,13831.27531,195207,1,0,0,0,0,0,0,0,0,0,4000,0,928.2767007,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2020,172.16.0.5-192.168.50.1-63131-60055-17,172.16.0.5,63131,192.168.50.1,60055,17,55:27.6,3,2,0,988,0,494,494,494,0,0,0,0,0,3.29E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,494,494,494,0,0,0,0,0,0,0,0,0,0,0,741,494,0,40,0,0,0,0,0,0,2,988,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1240,172.16.0.5-192.168.50.1-634-53748-17,172.16.0.5,634,192.168.50.1,53748,17,55:27.6,28951,200,0,88000,0,440,440,440,0,0,0,0,0,3039618.666,6908.224241,145.4824121,153.5991058,693,1,28951,145.4824121,153.5991058,693,1,0,0,0,0,0,0,0,0,0,4000,0,6908.224241,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
765,172.16.0.5-192.168.50.1-634-30508-17,172.16.0.5,634,192.168.50.1,30508,17,55:27.6,27928,200,0,88000,0,440,440,440,0,0,0,0,0,3150959.61,7161.271842,140.3417085,144.1109415,416,0,27928,140.3417085,144.1109415,416,0,0,0,0,0,0,0,0,0,0,2380,0,7161.271842,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2380,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1443,172.16.0.5-192.168.50.1-634-5064-17,172.16.0.5,634,192.168.50.1,5064,17,55:27.6,18705,200,0,88000,0,440,440,440,0,0,0,0,0,4704624.432,10692.32825,93.99497487,119.6126534,440,0,18705,93.99497487,119.6126534,440,0,0,0,0,0,0,0,0,0,0,0,0,10692.32825,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2443,172.16.0.5-192.168.50.1-634-15089-17,172.16.0.5,634,192.168.50.1,15089,17,55:27.6,37255,200,0,88000,0,440,440,440,0,0,0,0,0,2362099.047,5368.406925,187.2110553,402.37942,4777,1,37255,187.2110553,402.37942,4777,1,0,0,0,0,0,0,0,0,0,0,0,5368.406925,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2364,172.16.0.5-192.168.50.1-634-11195-17,172.16.0.5,634,192.168.50.1,11195,17,55:27.6,18404,200,0,88000,0,440,440,440,0,0,0,0,0,4781569.224,10867.20278,92.48241206,116.3348461,434,1,18404,92.48241206,116.3348461,434,1,0,0,0,0,0,0,0,0,0,0,0,10867.20278,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1569,172.16.0.5-192.168.50.1-634-13449-17,172.16.0.5,634,192.168.50.1,13449,17,55:27.6,223277,200,0,88000,0,440,440,440,0,0,0,0,0,394129.2654,895.7483305,1121.994975,14498.02956,204608,1,223277,1121.994975,14498.02956,204608,1,0,0,0,0,0,0,0,0,0,240,0,895.7483305,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,240,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1960,172.16.0.5-192.168.50.1-634-29783-17,172.16.0.5,634,192.168.50.1,29783,17,55:27.7,45356,200,0,88000,0,440,440,440,0,0,0,0,0,1940206.367,4409.559926,227.919598,526.2205183,4475,1,45356,227.919598,526.2205183,4475,1,0,0,0,0,0,0,0,0,0,0,0,4409.559926,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
677,172.16.0.5-192.168.50.1-634-12559-17,172.16.0.5,634,192.168.50.1,12559,17,55:27.7,47191,200,0,88000,0,440,440,440,0,0,0,0,0,1864762.349,4238.096247,237.1407035,496.4445103,4532,1,47191,237.1407035,496.4445103,4532,1,0,0,0,0,0,0,0,0,0,2600,0,4238.096247,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1381,172.16.0.5-192.168.50.1-634-7990-17,172.16.0.5,634,192.168.50.1,7990,17,55:27.7,18261,200,0,88000,0,440,440,440,0,0,0,0,0,4819013.198,10952.30272,91.7638191,116.1690665,563,1,18261,91.7638191,116.1690665,563,1,0,0,0,0,0,0,0,0,0,2940,0,10952.30272,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2940,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1034,172.16.0.5-192.168.50.1-634-59797-17,172.16.0.5,634,192.168.50.1,59797,17,55:27.7,41823,200,0,88000,0,440,440,440,0,0,0,0,0,2104105.397,4782.057719,210.1658291,573.6100967,4740,0,41823,210.1658291,573.6100967,4740,0,0,0,0,0,0,0,0,0,0,2920,0,4782.057719,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2920,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1243,172.16.0.5-192.168.50.1-634-40709-17,172.16.0.5,634,192.168.50.1,40709,17,55:27.8,18348,200,0,88000,0,440,440,440,0,0,0,0,0,4796163.07,10900.37061,92.20100503,107.4347338,368,1,18348,92.20100503,107.4347338,368,1,0,0,0,0,0,0,0,0,0,3856,0,10900.37061,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3856,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1564,172.16.0.5-192.168.50.1-634-20261-17,172.16.0.5,634,192.168.50.1,20261,17,55:27.8,211569,200,0,88000,0,440,440,440,0,0,0,0,0,415939.9534,945.3180759,1063.160804,13682.31568,193062,0,211569,1063.160804,13682.31568,193062,0,0,0,0,0,0,0,0,0,0,1600,0,945.3180759,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
399,172.16.0.5-192.168.50.1-634-50116-17,172.16.0.5,634,192.168.50.1,50116,17,55:27.8,39259,200,0,88000,0,440,440,440,0,0,0,0,0,2241524.236,5094.373265,197.281407,438.23413,4747,1,39259,197.281407,438.23413,4747,1,0,0,0,0,0,0,0,0,0,1600,0,5094.373265,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2140,172.16.0.5-192.168.50.1-634-39152-17,172.16.0.5,634,192.168.50.1,39152,17,55:27.8,51522,200,0,88000,0,440,440,440,0,0,0,0,0,1708008.229,3881.836885,258.9045226,662.2967429,5918,1,51522,258.9045226,662.2967429,5918,1,0,0,0,0,0,0,0,0,0,1600,0,3881.836885,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2544,172.16.0.5-192.168.50.1-634-2308-17,172.16.0.5,634,192.168.50.1,2308,17,55:27.9,19110,200,0,88000,0,440,440,440,0,0,0,0,0,4604918.891,10465.72475,96.03015075,118.5514383,459,1,19110,96.03015075,118.5514383,459,1,0,0,0,0,0,0,0,0,0,1600,0,10465.72475,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1832,172.16.0.5-192.168.50.1-634-30391-17,172.16.0.5,634,192.168.50.1,30391,17,55:27.9,47076,200,0,88000,0,440,440,440,0,0,0,0,0,1869317.699,4248.449316,236.5628141,402.2404111,2406,1,47076,236.5628141,402.2404111,2406,1,0,0,0,0,0,0,0,0,0,1600,0,4248.449316,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2388,172.16.0.5-192.168.50.1-634-3333-17,172.16.0.5,634,192.168.50.1,3333,17,55:27.9,18716,200,0,88000,0,440,440,440,0,0,0,0,0,4701859.372,10686.04403,94.05025126,113.3939565,409,1,18716,94.05025126,113.3939565,409,1,0,0,0,0,0,0,0,0,0,1600,0,10686.04403,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
264,172.16.0.5-192.168.50.1-906-6098-17,172.16.0.5,906,192.168.50.1,6098,17,55:27.9,18586,200,0,88000,0,440,440,440,0,0,0,0,0,4734746.583,10760.78769,93.39698492,113.1143079,425,1,18586,93.39698492,113.1143079,425,1,0,0,0,0,0,0,0,0,0,1600,0,10760.78769,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2065,172.16.0.5-192.168.50.1-634-29189-17,172.16.0.5,634,192.168.50.1,29189,17,55:27.9,216261,200,0,88000,0,440,440,440,0,0,0,0,0,406915.7176,924.808449,1086.738693,13899.71061,196136,0,216261,1086.738693,13899.71061,196136,0,0,0,0,0,0,0,0,0,0,1600,0,924.808449,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
459,172.16.0.5-192.168.50.1-634-41161-17,172.16.0.5,634,192.168.50.1,41161,17,55:27.9,45542,200,0,88000,0,440,440,440,0,0,0,0,0,1932282.289,4391.550657,228.8542714,664.1601318,5473,1,45542,228.8542714,664.1601318,5473,1,0,0,0,0,0,0,0,0,0,1600,0,4391.550657,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
539,172.16.0.5-192.168.50.1-634-23131-17,172.16.0.5,634,192.168.50.1,23131,17,55:28.0,45953,200,0,88000,0,440,440,440,0,0,0,0,0,1915000.109,4352.272975,230.919598,498.7406601,4015,1,45953,230.919598,498.7406601,4015,1,0,0,0,0,0,0,0,0,0,1600,0,4352.272975,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1954,172.16.0.5-192.168.50.1-634-56966-17,172.16.0.5,634,192.168.50.1,56966,17,55:28.0,22347,200,0,88000,0,440,440,440,0,0,0,0,0,3937888.755,8949.74717,112.2964824,238.4907883,3031,1,22347,112.2964824,238.4907883,3031,1,0,0,0,0,0,0,0,0,0,1600,0,8949.74717,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2193,172.16.0.5-192.168.50.1-634-30749-17,172.16.0.5,634,192.168.50.1,30749,17,55:28.0,19950,200,0,88000,0,440,440,440,0,0,0,0,0,4411027.569,10025.06266,100.2512563,120.8233421,460,1,19950,100.2512563,120.8233421,460,1,0,0,0,0,0,0,0,0,0,1600,0,10025.06266,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2280,172.16.0.5-192.168.50.1-30749-634-17,192.168.50.1,634,172.16.0.5,30749,17,55:28.0,2,2,0,880,0,440,440,440,0,0,0,0,0,4.40E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,16,0,1000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,16,0,0,0,0,0,0,2,880,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,DDoS_DNS
1496,172.16.0.5-192.168.50.1-634-54868-17,172.16.0.5,634,192.168.50.1,54868,17,55:28.0,43074,200,0,88000,0,440,440,440,0,0,0,0,0,2042995.775,4643.172215,216.4522613,526.0756911,4611,1,43074,216.4522613,526.0756911,4611,1,0,0,0,0,0,0,0,0,0,1600,0,4643.172215,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
769,172.16.0.5-192.168.50.1-634-15470-17,172.16.0.5,634,192.168.50.1,15470,17,55:28.0,19802,200,0,88000,0,440,440,440,0,0,0,0,0,4443995.556,10099.9899,99.50753769,121.0797329,462,1,19802,99.50753769,121.0797329,462,1,0,0,0,0,0,0,0,0,0,1600,0,10099.9899,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1136,172.16.0.5-192.168.50.1-634-59172-17,172.16.0.5,634,192.168.50.1,59172,17,55:28.1,157446,200,0,88000,0,440,440,440,0,0,0,0,0,558921.7891,1270.276793,791.1859296,9870.53112,139322,1,157446,791.1859296,9870.53112,139322,1,0,0,0,0,0,0,0,0,0,3512,0,1270.276793,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3512,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1030,172.16.0.5-192.168.50.1-634-37350-17,172.16.0.5,634,192.168.50.1,37350,17,55:28.1,45118,200,0,88000,0,440,440,440,0,0,0,0,0,1950441.066,4432.820604,226.7236181,577.8990763,5329,1,45118,226.7236181,577.8990763,5329,1,0,0,0,0,0,0,0,0,0,1600,0,4432.820604,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
969,172.16.0.5-192.168.50.1-634-53360-17,172.16.0.5,634,192.168.50.1,53360,17,55:28.1,52546,200,0,88000,0,440,440,440,0,0,0,0,0,1674723.1,3806.188863,264.0502513,952.2844503,11481,1,52546,264.0502513,952.2844503,11481,1,0,0,0,0,0,0,0,0,0,1600,0,3806.188863,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
872,172.16.0.5-192.168.50.1-907-51983-17,172.16.0.5,907,192.168.50.1,51983,17,55:28.1,18767,200,0,88000,0,440,440,440,0,0,0,0,0,4689081.899,10657.00432,94.30653266,116.6267529,497,1,18767,94.30653266,116.6267529,497,1,0,0,0,0,0,0,0,0,0,1600,0,10657.00432,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1923,172.16.0.5-192.168.50.1-634-40274-17,172.16.0.5,634,192.168.50.1,40274,17,55:28.2,30950,200,0,88000,0,440,440,440,0,0,0,0,0,2843295.638,6462.035541,155.5276382,171.5647182,1024,1,30950,155.5276382,171.5647182,1024,1,0,0,0,0,0,0,0,0,0,1600,0,6462.035541,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1821,172.16.0.5-192.168.50.1-634-8435-17,172.16.0.5,634,192.168.50.1,8435,17,55:28.2,18576,200,0,88000,0,440,440,440,0,0,0,0,0,4737295.435,10766.58053,93.34673367,111.6690428,359,0,18576,93.34673367,111.6690428,359,0,0,0,0,0,0,0,0,0,0,1600,0,10766.58053,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
857,172.16.0.5-192.168.50.1-634-32415-17,172.16.0.5,634,192.168.50.1,32415,17,55:28.2,186972,200,0,88000,0,440,440,440,0,0,0,0,0,470658.7083,1069.678882,939.5577889,11898.69589,167940,1,186972,939.5577889,11898.69589,167940,1,0,0,0,0,0,0,0,0,0,1336,0,1069.678882,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1336,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1718,172.16.0.5-192.168.50.1-634-47280-17,172.16.0.5,634,192.168.50.1,47280,17,55:28.2,30884,200,0,88000,0,440,440,440,0,0,0,0,0,2849371.843,6475.845098,155.1959799,181.0951443,1167,1,30884,155.1959799,181.0951443,1167,1,0,0,0,0,0,0,0,0,0,2000,0,6475.845098,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
598,172.16.0.5-192.168.50.1-634-52177-17,172.16.0.5,634,192.168.50.1,52177,17,55:28.2,18295,200,0,88000,0,440,440,440,0,0,0,0,0,4810057.393,10931.94862,91.93467337,110.5883291,392,1,18295,91.93467337,110.5883291,392,1,0,0,0,0,0,0,0,0,0,2020,0,10931.94862,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2020,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1067,172.16.0.5-192.168.50.1-634-58419-17,172.16.0.5,634,192.168.50.1,58419,17,55:28.2,235372,200,0,88000,0,440,440,440,0,0,0,0,0,373876.247,849.7187431,1182.773869,15234.25502,215001,1,235372,1182.773869,15234.25502,215001,1,0,0,0,0,0,0,0,0,0,0,0,849.7187431,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1561,172.16.0.5-192.168.50.1-634-29397-17,172.16.0.5,634,192.168.50.1,29397,17,55:28.2,30537,200,0,88000,0,440,440,440,0,0,0,0,0,2881750.008,6549.431837,153.4522613,168.1036131,808,1,30537,153.4522613,168.1036131,808,1,0,0,0,0,0,0,0,0,0,0,0,6549.431837,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
542,172.16.0.5-192.168.50.1-634-16951-17,172.16.0.5,634,192.168.50.1,16951,17,55:28.3,30529,200,0,88000,0,440,440,440,0,0,0,0,0,2882505.159,6551.148089,153.4120603,166.1329669,801,1,30529,153.4120603,166.1329669,801,1,0,0,0,0,0,0,0,0,0,0,0,6551.148089,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
